test_index,y_true,y_pred,fraud_probability,outcome
49079,0,0,0.0006770677824959207,TN
49080,0,0,0.0005560650715458682,TN
49081,0,0,0.0007082450633991122,TN
49082,0,0,0.0015997923640070273,TN
49083,0,0,5.374022814256079e-05,TN
49084,0,0,0.0002441700572008731,TN
49085,0,0,0.0001607346632699422,TN
49086,0,0,3.390446440935088e-06,TN
49087,0,0,0.00038095764022616567,TN
49088,0,0,0.0003324719808921965,TN
49089,0,0,0.00025572432320754176,TN
49090,0,0,7.362818126480681e-05,TN
49091,0,0,0.0008833819812369772,TN
49092,0,0,0.001297060184055626,TN
49093,0,0,6.599822255352506e-05,TN
49094,0,0,0.0007086249000403896,TN
49095,0,0,3.0110419034094666e-05,TN
49096,0,0,8.692058272303789e-06,TN
49097,0,0,0.0001613646596628843,TN
49098,0,0,0.00013246553381973387,TN
49099,0,0,6.895946707090372e-05,TN
49100,0,0,1.6154997554024043e-05,TN
49101,0,0,8.24647337585848e-05,TN
49102,0,0,0.0013073299421319943,TN
49103,0,0,0.0003297639736010564,TN
49104,0,0,8.392520108502641e-06,TN
49105,0,0,0.0004134336760086811,TN
49106,0,0,6.294776545285051e-05,TN
49107,0,0,0.00035020838421557154,TN
49108,0,0,5.5900068412118205e-05,TN
49109,0,0,0.0001275992458261666,TN
49110,0,0,1.5401934820418117e-05,TN
49111,0,0,9.113921332251465e-06,TN
49112,0,0,0.00017774034223180427,TN
49113,0,0,0.0021908507847872264,TN
49114,0,0,2.9448225636016835e-05,TN
49115,0,0,5.612946586437325e-05,TN
49116,0,0,0.0011680643963065543,TN
49117,0,0,0.00023122091505042424,TN
49118,0,0,0.00013887890002173175,TN
49119,0,0,0.0007316635451268906,TN
49120,0,0,0.0007717159274723272,TN
49121,0,0,0.0008790950883091658,TN
49122,0,0,0.00013341592331966688,TN
49123,0,0,0.0002704100740060287,TN
49124,0,0,9.084134210641056e-05,TN
49125,0,0,0.0007072013914332306,TN
49126,0,0,8.634271457447592e-05,TN
49127,0,0,0.00021077382656179027,TN
49128,0,0,0.00010751604471123719,TN
49129,0,0,9.673540961518955e-05,TN
49130,0,0,0.00022782265042785128,TN
49131,0,0,3.8198854871681496e-05,TN
49132,0,0,0.00011609718490306451,TN
49133,0,0,0.0002409991086124465,TN
49134,0,0,5.0484272220248974e-05,TN
49135,0,0,7.580827177918926e-05,TN
49136,0,0,0.0003483012579998851,TN
49137,0,0,8.773244194466284e-05,TN
49138,0,0,0.00018244027785455162,TN
49139,0,0,0.00019551461705441894,TN
49140,0,0,3.9747452166541715e-05,TN
49141,0,0,1.8836910142845242e-05,TN
49142,0,0,0.0010320822023731251,TN
49143,0,0,0.00014159405850958735,TN
49144,0,0,0.0002926189820963581,TN
49145,0,0,0.0003230998196281637,TN
49146,0,0,3.103322000050931e-05,TN
49147,0,0,0.000803558749658231,TN
49148,0,0,0.0008880176934152648,TN
49149,0,0,0.002030158023964771,TN
49150,0,0,0.0002532303543146399,TN
49151,0,0,8.007649824819514e-05,TN
49152,0,0,3.8051636708580674e-05,TN
49153,0,0,2.951372442255105e-05,TN
49154,0,0,0.0006005972499510948,TN
49155,0,0,0.0007722374026800985,TN
49156,0,0,0.00026895264762019075,TN
49157,0,0,0.0024674742310712384,TN
49158,0,0,0.0004256678040816194,TN
49159,0,0,0.0018543761947364618,TN
49160,0,0,0.0002673318270769816,TN
49161,0,0,7.835159003824835e-05,TN
49162,0,0,0.000747944106125217,TN
49163,0,0,0.00011580084444594635,TN
49164,0,0,0.0005432404703137487,TN
49165,0,0,0.00021343869208696693,TN
49166,0,0,0.0002260979147981788,TN
49167,0,0,1.1942652452597927e-05,TN
49168,0,0,8.830065385105154e-05,TN
49169,0,0,0.00034336651386570715,TN
49170,0,0,0.0001790667946403925,TN
49171,0,0,7.265338304686019e-05,TN
49172,0,0,0.0001349548426078659,TN
49173,0,0,4.9604135754084875e-05,TN
49174,0,0,0.00046768428504718486,TN
49175,0,0,5.127026805836572e-05,TN
49176,0,0,0.0002994142680362903,TN
49177,0,0,0.00010618987127766191,TN
49178,0,0,0.0008610197624192886,TN
49179,0,0,0.00014408957596622444,TN
49180,0,0,4.528898981740339e-05,TN
49181,0,0,3.702680430397716e-05,TN
49182,0,0,0.0005036261300767306,TN
49183,0,0,9.719949393781337e-05,TN
49184,0,0,0.43008577222315,TN
49185,0,0,0.0007275077247680006,TN
49186,0,0,0.00029479790329552927,TN
49187,0,0,0.0001459397267742532,TN
49188,0,0,1.6378561236215572e-06,TN
49189,0,0,0.0003107103616152494,TN
49190,0,0,6.168841105789437e-05,TN
49191,0,0,0.0002004340044338872,TN
49192,0,0,0.00010203139608992182,TN
49193,0,0,0.0009762505902007304,TN
49194,0,0,6.368141546576799e-05,TN
49195,0,0,6.875822339569602e-05,TN
49196,0,0,0.00015237197966893058,TN
49197,0,0,0.00023666931807287154,TN
49198,0,0,5.2052827202233336e-05,TN
49199,0,0,0.0005463250637165066,TN
49200,0,0,3.5170592864651825e-05,TN
49201,0,0,0.00010382352879941777,TN
49202,0,0,9.603586004669112e-05,TN
49203,0,0,0.00028353447746234944,TN
49204,0,0,7.33766218376275e-05,TN
49205,0,0,0.00014679037072229715,TN
49206,0,1,0.9999648833086954,FP
49207,0,0,8.30859931203221e-05,TN
49208,0,0,6.071575297654217e-05,TN
49209,0,0,0.00026464335495621563,TN
49210,0,0,0.0003672385266719413,TN
49211,0,0,0.0008277710373900636,TN
49212,0,0,0.00035873207124555764,TN
49213,0,0,0.0005187238842419687,TN
49214,0,0,3.215984248490862e-05,TN
49215,0,0,0.0003919646358437078,TN
49216,0,0,4.044534817220164e-05,TN
49217,0,0,0.00016435667551954313,TN
49218,0,0,0.0005067394505907857,TN
49219,0,0,9.422813138126983e-05,TN
49220,0,0,0.0008798010435681528,TN
49221,0,0,6.394798610715226e-05,TN
49222,0,0,0.0004135586985573823,TN
49223,0,0,0.00023062169002794404,TN
49224,0,0,6.21974517311637e-05,TN
49225,0,0,0.0005935622992021029,TN
49226,0,0,0.0001096004274032159,TN
49227,0,0,0.0006163265440730825,TN
49228,0,0,0.0004182886677248582,TN
49229,0,0,1.686150994515415e-05,TN
49230,0,0,0.00011956444028494557,TN
49231,0,0,0.00034809220852746015,TN
49232,0,0,6.186988526463372e-05,TN
49233,0,0,8.733975086835585e-05,TN
49234,0,0,4.9604135754084875e-05,TN
49235,0,0,0.00017479343942346568,TN
49236,0,0,0.0002053222848863684,TN
49237,0,0,0.00013397008201989908,TN
49238,0,0,0.0023615864415720547,TN
49239,0,0,9.89528145858008e-05,TN
49240,0,0,0.0001298303876348639,TN
49241,0,0,0.00014892492512360762,TN
49242,0,0,0.0001834913468964107,TN
49243,0,0,0.0012317768394053648,TN
49244,0,0,4.3590591902299846e-05,TN
49245,0,0,0.00022258512467758892,TN
49246,0,0,0.00023029198124063148,TN
49247,0,0,5.799435146726234e-05,TN
49248,0,0,0.00011794502867399567,TN
49249,0,0,7.257916830565752e-05,TN
49250,0,0,0.0001141914838732292,TN
49251,0,0,5.109505325134185e-05,TN
49252,0,0,2.5823857491660238e-05,TN
49253,0,0,0.001839311307424155,TN
49254,0,0,7.202828471523653e-06,TN
49255,0,0,0.00040011752625764046,TN
49256,0,0,0.0019578792384335434,TN
49257,0,0,4.328102599965782e-05,TN
49258,0,0,0.0005674914175175001,TN
49259,0,0,0.001576187363211505,TN
49260,0,0,0.0004455417442992422,TN
49261,0,0,8.633110367611453e-05,TN
49262,0,0,2.0781832790597486e-05,TN
49263,0,0,7.146710135344041e-05,TN
49264,0,0,0.0012769789669706355,TN
49265,0,0,0.0002822131904292007,TN
49266,0,0,0.0034009742232044256,TN
49267,0,0,0.0004613912938318224,TN
49268,0,0,0.0001295078221061519,TN
49269,0,0,0.00024133952624814277,TN
49270,0,0,0.0006518242252361914,TN
49271,0,0,0.00048760503545825624,TN
49272,0,0,0.0003152187890646423,TN
49273,0,0,0.00033111868262462033,TN
49274,0,0,0.0004555393487909008,TN
49275,0,0,0.00013801136684010208,TN
49276,0,0,0.00015018031118303746,TN
49277,0,0,0.00011805858519411148,TN
49278,0,0,0.00035603275603196446,TN
49279,0,0,0.00014658272004377542,TN
49280,0,0,0.0009910994499264557,TN
49281,0,0,2.178902025805839e-05,TN
49282,0,0,0.00010395376854539818,TN
49283,0,0,0.00019321322914199666,TN
49284,0,0,0.0003009779144278708,TN
49285,0,0,0.00016309181119200284,TN
49286,0,0,2.8944501802399196e-05,TN
49287,0,0,9.365244433738399e-05,TN
49288,0,0,0.00032042046797716963,TN
49289,0,0,0.0003825135904041034,TN
49290,0,0,0.00029891245262682954,TN
49291,0,0,0.013266617950787683,TN
49292,0,0,0.00027614367023645413,TN
49293,0,0,1.624519789944727e-06,TN
49294,0,0,2.3113573831383635e-05,TN
49295,0,0,0.000105334276822449,TN
49296,0,0,6.198871807332266e-06,TN
49297,0,0,0.00043381885737314,TN
49298,0,0,9.726537678652892e-05,TN
49299,0,0,5.009464268451369e-05,TN
49300,0,0,0.0002469452869649305,TN
49301,0,0,8.095643648240601e-05,TN
49302,0,0,4.473896093450339e-05,TN
49303,0,0,0.000262792050585047,TN
49304,0,0,5.106111895349513e-05,TN
49305,0,0,1.912050261331969e-05,TN
49306,0,0,0.00011612141324831357,TN
49307,0,0,0.00015712960160430895,TN
49308,0,0,0.0017445156082353962,TN
49309,0,0,0.00019895282717714903,TN
49310,0,0,4.817858892929768e-05,TN
49311,0,0,0.0001155671704644467,TN
49312,0,0,0.00010219835153222779,TN
49313,0,0,4.809865005974656e-05,TN
49314,0,0,0.0003646046618938359,TN
49315,0,0,0.0014281512783435213,TN
49316,0,0,0.00011175198423832148,TN
49317,0,0,7.742828025835365e-08,TN
49318,0,0,9.773420833022004e-05,TN
49319,0,0,3.951561305129669e-05,TN
49320,0,0,0.0010635427648681888,TN
49321,0,0,0.0001997806094004924,TN
49322,0,0,0.00010015715529312894,TN
49323,0,0,0.0001549120569860654,TN
49324,0,0,0.0004430530672677554,TN
49325,0,0,0.00013340944531154743,TN
49326,0,0,0.0010094261138767224,TN
49327,0,0,0.00011530049412171388,TN
49328,0,0,0.0004182420326397251,TN
49329,0,0,3.225881155528283e-05,TN
49330,0,0,0.00044906899051006335,TN
49331,0,0,7.345272296575775e-05,TN
49332,0,0,0.0009124110136873132,TN
49333,0,0,0.00011002160808349447,TN
49334,0,0,0.001750298080770758,TN
49335,0,0,4.0563319057721796e-05,TN
49336,0,0,0.000956905624310694,TN
49337,0,0,0.0008549615232407768,TN
49338,0,0,1.6565240266108294e-05,TN
49339,0,0,0.00021198826488197324,TN
49340,0,0,4.423238650904009e-05,TN
49341,0,0,2.8504168219723165e-05,TN
49342,0,0,4.904986828724044e-05,TN
49343,0,0,0.0011055854923095352,TN
49344,0,0,0.00021041680685714755,TN
49345,0,0,0.00047320653180659637,TN
49346,0,0,0.0007555573758401059,TN
49347,0,0,0.0008810930165901059,TN
49348,0,0,0.00033222539263288173,TN
49349,0,0,0.0020997358179271155,TN
49350,0,0,6.931018307077337e-05,TN
49351,0,0,8.072937558954196e-05,TN
49352,0,0,0.00024939615342731305,TN
49353,0,0,2.157153105576233e-05,TN
49354,0,0,0.0008778444593932038,TN
49355,0,0,0.000164521513292027,TN
49356,0,0,0.00010544272448987384,TN
49357,0,0,0.0001877123578794693,TN
49358,0,0,0.00017775138138225908,TN
49359,0,0,0.00010777684671202473,TN
49360,0,0,0.00016674793899235373,TN
49361,0,0,4.445038790375596e-05,TN
49362,0,0,0.00011085238629332747,TN
49363,0,0,0.0002511984899961002,TN
49364,0,0,0.0001382905005314741,TN
49365,0,0,3.0854353931833283e-05,TN
49366,0,0,0.00022773352274645459,TN
49367,0,0,0.00050760606806127,TN
49368,0,0,0.00017812587977918863,TN
49369,0,0,0.0006359137312005633,TN
49370,0,0,0.002974680329839971,TN
49371,0,0,0.0014272652041152653,TN
49372,0,0,0.0004010995940721412,TN
49373,0,0,0.00012122421026538796,TN
49374,0,0,0.00019182897844816996,TN
49375,0,0,7.756397460202245e-05,TN
49376,0,0,4.264380228697376e-05,TN
49377,0,0,7.939074988447347e-05,TN
49378,0,0,0.0002814757489292048,TN
49379,0,0,0.00022146895361913307,TN
49380,0,0,0.00014054704929008656,TN
49381,0,0,0.0003812968029358086,TN
49382,0,0,0.0002166890460736688,TN
49383,0,0,0.00024255263892226255,TN
49384,0,0,0.0008741395902698825,TN
49385,0,0,0.0001386506139704016,TN
49386,0,0,7.471262904409315e-05,TN
49387,0,0,0.0002174477124977514,TN
49388,0,0,0.00010313392633544808,TN
49389,0,0,0.0005267174367371513,TN
49390,0,0,0.0008231208694567851,TN
49391,0,0,0.0002192285816327174,TN
49392,0,0,0.00275504934877212,TN
49393,0,0,0.00011919716945556182,TN
49394,0,0,2.2958844164734777e-05,TN
49395,0,0,0.0001425817201951525,TN
49396,0,0,0.00012407816446262954,TN
49397,0,0,0.0011924928905658486,TN
49398,0,0,3.304782255828807e-05,TN
49399,0,0,0.0003207522797809986,TN
49400,0,0,0.00029751860949324703,TN
49401,0,0,3.570543182741411e-05,TN
49402,0,0,0.000572142272528274,TN
49403,0,0,6.780267627980834e-05,TN
49404,0,0,0.00022704784980177197,TN
49405,0,0,0.000315986142270749,TN
49406,0,0,0.00015712380775588058,TN
49407,0,0,0.0007887162326245861,TN
49408,0,0,0.00020335548259024666,TN
49409,0,0,1.2050595365304308e-05,TN
49410,0,0,3.850253820930472e-05,TN
49411,0,0,0.0012090014580575011,TN
49412,0,0,2.8688545521313256e-05,TN
49413,0,0,0.00015212429299131644,TN
49414,0,0,0.0018621466299521459,TN
49415,0,0,3.7530982025192096e-05,TN
49416,0,0,0.00025077313853447115,TN
49417,0,0,0.00022665509189732038,TN
49418,0,0,0.00025383487996354125,TN
49419,0,0,3.6136959896257803e-06,TN
49420,0,0,0.0003568928850726609,TN
49421,0,0,0.00013109829607601894,TN
49422,0,0,0.00027754789174458047,TN
49423,0,0,0.0012487964775202876,TN
49424,0,0,0.0002001638879944678,TN
49425,0,0,9.254911969009364e-05,TN
49426,0,0,0.0007872650280567314,TN
49427,0,0,4.646109369811361e-05,TN
49428,0,0,0.00026048622677346983,TN
49429,0,0,0.0003386393522948555,TN
49430,0,0,5.817424844023337e-05,TN
49431,0,0,7.345226105877632e-05,TN
49432,0,0,6.251907398264929e-05,TN
49433,0,0,0.0004105473755040742,TN
49434,0,0,0.001432323233589023,TN
49435,0,0,0.0010705457610003307,TN
49436,0,0,0.0005471915241268485,TN
49437,0,0,0.00028401443514248354,TN
49438,0,0,0.00043800866803546585,TN
49439,0,0,8.699184309991923e-05,TN
49440,0,0,7.069193953500514e-05,TN
49441,0,0,0.00010340340753223219,TN
49442,0,0,6.26067574123287e-05,TN
49443,0,0,0.0002723547332378962,TN
49444,0,0,0.00021690391200775825,TN
49445,0,0,9.580954727519417e-05,TN
49446,0,0,0.0001065265687003909,TN
49447,0,0,0.0011522733790854081,TN
49448,0,0,0.00017427489724306067,TN
49449,0,0,0.00016454632585922175,TN
49450,0,0,8.998358046808196e-05,TN
49451,0,0,4.859681736237672e-05,TN
49452,0,0,0.00030098516541996167,TN
49453,0,0,0.0005706770494099839,TN
49454,0,0,8.680048488995601e-06,TN
49455,0,0,0.00010103513328056749,TN
49456,0,0,0.0007940429471868976,TN
49457,0,0,0.00027235854543167324,TN
49458,0,0,4.648853777438032e-05,TN
49459,0,0,6.725394855614021e-05,TN
49460,0,0,0.0005810888776408805,TN
49461,0,0,5.304997779504139e-05,TN
49462,0,0,0.00014428743849814973,TN
49463,0,0,0.00034743549681429977,TN
49464,0,0,8.369472487179448e-05,TN
49465,0,0,0.0001196858878038122,TN
49466,0,0,0.00021857518456180373,TN
49467,0,0,0.00010349302734106736,TN
49468,0,0,0.0001245972609446754,TN
49469,0,0,0.00020621090230053352,TN
49470,0,0,6.658766131590424e-05,TN
49471,0,0,6.66079468316185e-05,TN
49472,0,0,0.00020647628221318309,TN
49473,0,0,1.413596650449197e-05,TN
49474,0,0,9.780595318668818e-05,TN
49475,0,0,0.0004298933518738762,TN
49476,0,0,1.5327977668246034e-05,TN
49477,0,0,5.7032246513424046e-05,TN
49478,0,0,0.00010488665235362194,TN
49479,0,0,0.0051516577780898794,TN
49480,0,0,0.0001173449076772819,TN
49481,0,0,0.0007840059081894718,TN
49482,0,0,0.0001441307000895011,TN
49483,0,0,2.5657501648001295e-06,TN
49484,0,0,0.00025375200438359493,TN
49485,0,0,0.00020195670114800155,TN
49486,0,0,0.00046767599756500735,TN
49487,0,0,5.730994512731239e-05,TN
49488,0,0,0.00028359438340695036,TN
49489,0,0,0.000219124596068832,TN
49490,0,0,6.513667450527219e-05,TN
49491,0,0,0.0009980193727394282,TN
49492,0,0,8.489859287747618e-05,TN
49493,0,0,0.0006224562027955077,TN
49494,0,0,0.00014528372968637142,TN
49495,0,0,3.3004899914309532e-06,TN
49496,0,0,2.9644963145416133e-05,TN
49497,0,0,0.0005295240569720147,TN
49498,0,0,0.004345724802101874,TN
49499,0,0,0.00010914253708909182,TN
49500,0,0,0.00038656203998352156,TN
49501,0,0,0.00011609834496583858,TN
49502,0,0,0.0006013581390221203,TN
49503,0,0,0.00019817615909733776,TN
49504,0,0,8.088489888609721e-05,TN
49505,0,0,0.00013850719495457075,TN
49506,0,0,8.426098265505039e-06,TN
49507,0,0,0.00010910377142457004,TN
49508,0,0,0.00019853784719849513,TN
49509,0,0,0.0014633769009635375,TN
49510,0,0,0.00022697417160008542,TN
49511,0,0,2.9658073800944817e-05,TN
49512,0,0,0.0001327662175231744,TN
49513,0,0,0.000343163543842365,TN
49514,0,0,6.556842075196823e-05,TN
49515,0,0,0.001708753788496934,TN
49516,0,0,1.7412790121665908e-05,TN
49517,0,0,0.0001942008970269578,TN
49518,0,0,2.6986120596375333e-05,TN
49519,0,0,6.424660470042979e-05,TN
49520,0,0,0.0003973088222097447,TN
49521,0,0,0.00021852093226940115,TN
49522,0,0,2.756325456158345e-05,TN
49523,0,0,0.0002872034251408849,TN
49524,0,0,7.156663176240396e-05,TN
49525,0,0,0.0008228720453689647,TN
49526,0,0,0.0004073900196446014,TN
49527,0,0,0.0007379147357487674,TN
49528,0,0,5.613462849944367e-05,TN
49529,0,0,5.2244428371168476e-05,TN
49530,0,0,0.00013403099858866254,TN
49531,0,0,0.00015808382362832073,TN
49532,0,0,5.122767583192735e-05,TN
49533,0,0,0.003384242805464247,TN
49534,0,0,3.924729113433737e-06,TN
49535,0,0,0.00013775687105058079,TN
49536,0,0,0.00011864148980871669,TN
49537,0,0,6.993850729237684e-05,TN
49538,0,0,0.00010565467886350714,TN
49539,0,0,0.00024274911065637182,TN
49540,0,0,0.00021745611631110732,TN
49541,0,0,8.975702024159029e-05,TN
49542,0,0,0.0005383810042692632,TN
49543,0,0,0.00012424521028243994,TN
49544,0,0,4.043499878163276e-05,TN
49545,0,0,3.522251541891554e-05,TN
49546,0,0,9.837326004172043e-05,TN
49547,0,0,9.625062868946806e-06,TN
49548,0,0,0.00021072895885997783,TN
49549,0,0,6.460006161501233e-05,TN
49550,0,0,2.8484148982036316e-05,TN
49551,0,0,0.00011143458293678241,TN
49552,0,0,0.00020655750910135776,TN
49553,0,0,3.663235356735857e-05,TN
49554,0,0,9.36392228705924e-05,TN
49555,0,0,2.959618500620395e-05,TN
49556,0,0,0.00013283330062840006,TN
49557,0,0,0.00016738670799264864,TN
49558,0,0,0.0015735002135935608,TN
49559,0,0,0.0001048000671902582,TN
49560,0,0,0.0004933896399196674,TN
49561,0,0,0.00017798053816530117,TN
49562,0,0,4.7523260711283466e-05,TN
49563,0,0,7.358056025908549e-05,TN
49564,0,0,0.0020391153971220017,TN
49565,0,0,0.00012489287221611016,TN
49566,0,0,0.00030522960884683966,TN
49567,0,0,0.0015408617883747103,TN
49568,0,0,7.529808826989288e-05,TN
49569,0,0,8.916705306355626e-05,TN
49570,0,0,8.711115056013428e-05,TN
49571,0,0,0.0012624792951343735,TN
49572,0,0,0.0005823442393821002,TN
49573,0,0,7.61893321423587e-05,TN
49574,0,0,0.00017653674312088845,TN
49575,0,0,0.00014335489666823768,TN
49576,0,0,5.949767533742827e-05,TN
49577,0,0,3.1485054551121454e-05,TN
49578,0,0,0.0006320702393567201,TN
49579,0,0,0.00019473307590808577,TN
49580,0,0,0.00021031623377877517,TN
49581,0,0,0.0004547231700805791,TN
49582,0,0,3.274481106067193e-05,TN
49583,0,0,0.00014694637741817222,TN
49584,0,0,0.000155386390511732,TN
49585,0,0,9.564697016438039e-05,TN
49586,0,0,9.634817908620323e-06,TN
49587,0,0,0.0001537465057882702,TN
49588,0,0,0.00023195340030609176,TN
49589,0,0,0.00027164069262760546,TN
49590,0,0,0.00014137200023170337,TN
49591,0,0,8.530137372995668e-05,TN
49592,0,0,4.630016607755241e-06,TN
49593,0,0,0.001373695618343644,TN
49594,0,0,0.00019552501324865,TN
49595,0,0,0.00042110764282549253,TN
49596,0,0,0.0005181716684055098,TN
49597,0,0,0.00023259149421021015,TN
49598,0,0,9.608109863269396e-05,TN
49599,0,0,0.0002365897177286267,TN
49600,0,0,7.109874546981144e-05,TN
49601,0,0,3.86564010716735e-05,TN
49602,0,0,0.0014605209550758987,TN
49603,0,0,0.0001106842091874242,TN
49604,0,0,0.0010558911321218686,TN
49605,0,0,0.0002536081400853324,TN
49606,0,0,0.0024240619296350342,TN
49607,0,0,0.0007589086004553873,TN
49608,0,0,9.959727855197351e-05,TN
49609,0,0,0.00011808551373358575,TN
49610,0,0,9.285813311298794e-05,TN
49611,0,0,0.00013573165052565796,TN
49612,0,0,0.0003621326605480913,TN
49613,0,0,4.6576648619227084e-05,TN
49614,0,0,0.0004899958990691388,TN
49615,0,0,0.000292726460003419,TN
49616,0,0,0.0007692827548836554,TN
49617,0,0,0.0001404974780589873,TN
49618,0,0,0.00012817326466320458,TN
49619,0,0,7.186539134846128e-05,TN
49620,0,0,0.0002153291028208741,TN
49621,0,0,0.0003516778266874653,TN
49622,0,0,0.0012010551813373016,TN
49623,0,0,4.444015463902133e-05,TN
49624,0,0,5.4698987670121826e-05,TN
49625,0,0,0.00024220178241211111,TN
49626,0,0,0.0001211549231472377,TN
49627,0,0,0.0005003018379384304,TN
49628,0,0,0.00020594162460920104,TN
49629,0,0,0.00044079982734100123,TN
49630,0,0,4.540634905624415e-05,TN
49631,0,0,0.0006572747157915514,TN
49632,0,0,8.121783131716245e-05,TN
49633,0,0,0.00017201941193463943,TN
49634,0,0,0.0010999355671872243,TN
49635,0,0,0.0008449220481582318,TN
49636,0,0,5.868576725746333e-05,TN
49637,0,0,8.589416946829411e-05,TN
49638,0,0,0.00024397229089528704,TN
49639,0,0,0.00022718202877224235,TN
49640,0,0,0.00011890073359432189,TN
49641,0,0,0.0010549588960786134,TN
49642,0,0,0.00015777677530204345,TN
49643,0,0,0.0002473796812728403,TN
49644,0,0,7.392593401223428e-05,TN
49645,0,0,0.0004748904027020961,TN
49646,0,0,0.004878297621856749,TN
49647,0,0,0.00013567328809266875,TN
49648,0,0,0.00019743747511253348,TN
49649,0,0,0.00013897934417205017,TN
49650,0,0,9.035670991954234e-05,TN
49651,0,0,0.0023075900796117664,TN
49652,0,0,0.0005285777615715488,TN
49653,0,0,0.00040279000448168486,TN
49654,0,0,0.0004871458102839631,TN
49655,0,0,1.2243106195804354e-05,TN
49656,0,0,0.00021295727487954095,TN
49657,0,0,0.00011530110885008941,TN
49658,0,0,0.00025368228979381923,TN
49659,0,0,0.00023885065320140795,TN
49660,0,0,0.00025536866597263567,TN
49661,0,0,0.0006424718161989305,TN
49662,0,0,0.00034526046207949143,TN
49663,0,0,0.0004731543112182663,TN
49664,0,0,0.0027393583355333462,TN
49665,0,0,0.00011646027434913788,TN
49666,0,0,0.00020138444743224583,TN
49667,0,0,0.0004412534699469469,TN
49668,0,0,7.89537524633341e-05,TN
49669,0,0,0.0004158325563570889,TN
49670,0,0,0.0008539733158812945,TN
49671,0,0,0.00017723803275262518,TN
49672,0,0,0.0002511496344785113,TN
49673,0,0,2.7871582436684228e-05,TN
49674,0,0,7.160257584776849e-05,TN
49675,0,0,0.00017284382117887162,TN
49676,0,0,0.0005339623787006947,TN
49677,0,0,6.92672684810049e-05,TN
49678,0,0,0.00033831651647136694,TN
49679,0,0,0.0006518083595822914,TN
49680,0,0,0.0001068684678016584,TN
49681,0,0,0.0001434190928356103,TN
49682,0,0,0.000452325604416941,TN
49683,0,0,2.757312699738118e-05,TN
49684,0,0,1.9594606323836602e-08,TN
49685,0,0,0.00044928647111349904,TN
49686,0,0,8.206525646788246e-05,TN
49687,0,0,2.5271901901716965e-06,TN
49688,0,0,1.633076115765772e-05,TN
49689,0,0,0.005049646784376485,TN
49690,0,0,6.120584761987635e-05,TN
49691,0,0,0.0003908249909648111,TN
49692,0,0,9.762244844407594e-06,TN
49693,0,0,0.00015997729642491936,TN
49694,0,0,8.073221596388255e-05,TN
49695,0,0,8.677264783243523e-05,TN
49696,0,0,0.00034402829233611925,TN
49697,0,0,6.838966902477996e-05,TN
49698,0,0,3.4248515023238203e-05,TN
49699,0,0,6.741686169660168e-05,TN
49700,0,0,0.00010480338775324919,TN
49701,0,0,0.000552084396913353,TN
49702,0,0,0.00011478804143876507,TN
49703,0,0,0.00011716180733206665,TN
49704,0,0,0.0001791672809839764,TN
49705,0,0,0.0005518065094272637,TN
49706,0,0,8.785068919502095e-06,TN
49707,0,0,0.000173739850144244,TN
49708,0,0,0.00030970541928854097,TN
49709,0,0,0.00020900077280298305,TN
49710,0,0,6.78496153425125e-05,TN
49711,0,0,9.620885328727715e-05,TN
49712,0,0,0.0005386602262386224,TN
49713,0,0,0.0005650401712879742,TN
49714,0,0,8.722574767292286e-05,TN
49715,0,0,0.00019434636769767385,TN
49716,0,0,8.835988552208651e-05,TN
49717,0,0,9.40242788420126e-05,TN
49718,0,0,2.8876595705133834e-05,TN
49719,0,0,0.014382270536556344,TN
49720,0,0,0.00011558179122174078,TN
49721,0,0,0.00047828547757881824,TN
49722,0,0,0.0009460646589629468,TN
49723,0,0,0.0005070810458096865,TN
49724,0,0,8.776336394692386e-05,TN
49725,0,0,9.89851923887724e-05,TN
49726,0,0,0.0014455983614612138,TN
49727,0,0,0.0037170477326690337,TN
49728,0,0,0.0002326268750012008,TN
49729,0,0,0.0001381089452637392,TN
49730,0,0,1.3600438959322286e-05,TN
49731,0,0,0.005492039422119366,TN
49732,0,0,0.0004995371946361762,TN
49733,0,0,8.584316152333497e-05,TN
49734,0,0,0.0001650951692224441,TN
49735,0,0,0.00011298855025087603,TN
49736,0,0,0.0004724197844865398,TN
49737,0,0,0.0003290904026875074,TN
49738,0,0,0.0006052799735040772,TN
49739,0,0,0.00029612215601360515,TN
49740,0,0,0.0003115040355717307,TN
49741,0,0,0.0003377063620533917,TN
49742,0,0,0.00019668852768173098,TN
49743,0,0,0.0009054711252193895,TN
49744,0,0,0.0004314667170926591,TN
49745,0,0,0.00035915848807225817,TN
49746,0,0,0.0007137249300244225,TN
49747,0,0,2.7515691027170605e-05,TN
49748,0,0,0.00011573638733462079,TN
49749,0,0,0.00014368386184719626,TN
49750,0,0,0.0017533918441073463,TN
49751,0,0,0.00045160031175858626,TN
49752,0,0,0.000762185302302123,TN
49753,0,0,6.621236562915245e-05,TN
49754,0,0,0.0004188020952771265,TN
49755,0,0,0.0003174988680061261,TN
49756,0,0,6.200490324422826e-05,TN
49757,0,0,0.00022535830428735981,TN
49758,0,0,0.0004151513556644002,TN
49759,0,0,0.00033949410632757774,TN
49760,0,0,0.0003060202736648916,TN
49761,0,0,0.00010133402460082358,TN
49762,0,0,0.0001906040880526593,TN
49763,0,0,0.000616726928042523,TN
49764,0,0,0.00036635903171301684,TN
49765,0,0,4.795387344179666e-05,TN
